Dataset,Side,Layer,Scope,rho,MER,PIER,EN-WER,Matrix-CER,Corr,Corrupt,Outside,Matrix-Ret,Edited,Energy,FractionEdited,PIER-gain,MER-gain,Matrix-CER-gain
seame_dev_man,decoder,15,oracle_local,0.5,0.36020942408376966,0.6868686868686869,0.7070707070707071,0.31690140845070425,0,0,,1.0,69,222.57781291007996,,0.0,0.004188481675392652,0.0035211267605633756
seame_dev_man,encoder,15,global,0.5,1.881675392670157,0.9595959595959596,1.0,1.9671361502347418,0,27,,0.5422427035330261,11400,116591.83557128906,1.0,-0.2727272727272727,-1.5172774869109946,-1.646713615023474
seame_dev_man,encoder,15,oracle_local,0.5,0.5089005235602094,0.7777777777777778,0.7878787878787878,0.47417840375586856,2,11,,0.7403993855606759,2367,24227.352310180664,0.20763157894736842,-0.09090909090909094,-0.14450261780104712,-0.15375586854460094
seame_dev_man,decoder,16,global,0.5,0.34764397905759165,0.6464646464646465,0.6666666666666666,0.3075117370892019,4,0,,0.9846390168970814,912,3112.4372107982635,,0.04040404040404033,0.016753926701570665,0.012910798122065748
seame_dev_man,decoder,16,oracle_local,0.5,0.35916230366492147,0.6464646464646465,0.6565656565656566,0.3204225352112676,4,0,,0.9953917050691244,69,232.7371551990509,,0.04040404040404033,0.005235602094240843,0.0
seame_dev_man,encoder,16,global,0.5,1.7340314136125654,0.9696969696969697,0.9696969696969697,1.8262910798122065,0,28,,0.49923195084485406,11400,118418.6849975586,1.0,-0.2828282828282829,-1.3696335078534032,-1.505868544600939
seame_dev_man,encoder,16,oracle_local,0.5,0.48900523560209425,0.7878787878787878,0.8080808080808081,0.4495305164319249,1,11,,0.7572964669738863,2367,24609.657467842102,0.20763157894736842,-0.101010101010101,-0.12460732984293194,-0.12910798122065725
seame_dev_man,decoder,17,global,0.5,0.35916230366492147,0.6565656565656566,0.6666666666666666,0.3192488262910798,4,1,,0.9692780337941628,901,3123.6444578170776,,0.030303030303030276,0.005235602094240843,0.0011737089201878104
seame_dev_man,decoder,17,oracle_local,0.5,0.35602094240837695,0.696969696969697,0.7171717171717171,0.30985915492957744,2,3,,0.9984639016897081,69,235.89442038536072,,-0.010101010101010166,0.00837696335078536,0.010563380281690182
seame_dev_man,encoder,17,global,0.5,1.8649214659685864,0.9696969696969697,0.9696969696969697,1.9730046948356808,2,30,,0.4393241167434716,11400,118601.62518310547,1.0,-0.2828282828282829,-1.500523560209424,-1.652582159624413
seame_dev_man,encoder,17,oracle_local,0.5,0.4942408376963351,0.7474747474747475,0.7575757575757576,0.4612676056338028,5,11,,0.7419354838709677,2367,24647.754199028015,0.20763157894736842,-0.06060606060606066,-0.12984293193717278,-0.1408450704225352
seame_dev_man,decoder,18,global,0.5,0.34973821989528797,0.6565656565656566,0.6868686868686869,0.3075117370892019,4,1,,0.989247311827957,914,3148.2607893943787,,0.030303030303030276,0.014659685863874339,0.012910798122065748
seame_dev_man,decoder,18,oracle_local,0.5,0.36020942408376966,0.6767676767676768,0.7171717171717171,0.31572769953051644,1,0,,0.9984639016897081,69,234.2257354259491,,0.010101010101010055,0.004188481675392652,0.004694835680751186
seame_dev_man,encoder,18,global,0.5,1.6869109947643979,0.9696969696969697,0.9696969696969697,1.755868544600939,0,28,,0.46390168970814133,11400,119135.93951416016,1.0,-0.2828282828282829,-1.3225130890052355,-1.4354460093896715
seame_dev_man,encoder,18,oracle_local,0.5,0.47853403141361256,0.7474747474747475,0.7575757575757576,0.44366197183098594,5,11,,0.7603686635944701,2367,24753.750354766846,0.20763157894736842,-0.06060606060606066,-0.11413612565445025,-0.12323943661971831
seame_dev_man,decoder,19,global,0.5,0.36858638743455496,0.6262626262626263,0.6464646464646465,0.3333333333333333,6,0,,0.9554531490015361,906,3205.074637413025,,0.06060606060606055,-0.004188481675392652,-0.012910798122065692
seame_dev_man,decoder,19,oracle_local,0.5,0.35706806282722514,0.6767676767676768,0.7171717171717171,0.31220657276995306,1,0,,1.0,69,240.10925030708313,,0.010101010101010055,0.007329842931937169,0.008215962441314562
seame_dev_man,encoder,19,global,0.5,1.4680628272251308,0.9797979797979798,0.9797979797979798,1.5258215962441315,0,29,,0.2980030721966206,11400,118237.57421875,1.0,-0.29292929292929293,-1.1036649214659686,-1.205399061032864
seame_dev_man,encoder,19,oracle_local,0.5,0.4774869109947644,0.7474747474747475,0.7575757575757576,0.4424882629107981,4,10,,0.7741935483870968,2367,24568.771543502808,0.20763157894736842,-0.06060606060606066,-0.11308900523560211,-0.1220657276995305
seame_dev_man,decoder,20,global,0.5,0.3581151832460733,0.6262626262626263,0.6464646464646465,0.3215962441314554,6,0,,0.9615975422427036,902,3235.573716402054,,0.06060606060606055,0.006282722513089034,-0.0011737089201877549
seame_dev_man,decoder,20,oracle_local,0.5,0.3643979057591623,0.696969696969697,0.7373737373737373,0.318075117370892,0,1,,0.9969278033794163,69,244.92493343353271,,-0.010101010101010166,0.0,0.0023474178403756207
seame_dev_man,encoder,20,global,0.5,0.806282722513089,0.98989898989899,0.98989898989899,0.784037558685446,0,30,,0.30568356374807987,11400,119299.9345703125,1.0,-0.3030303030303031,-0.44188481675392666,-0.4636150234741784
seame_dev_man,encoder,20,oracle_local,0.5,0.49109947643979057,0.7373737373737373,0.7474747474747475,0.45892018779342725,6,11,,0.7557603686635944,2367,24784.97953414917,0.20763157894736842,-0.0505050505050505,-0.12670157068062826,-0.13849765258215962
seame_dev_man,decoder,21,global,0.5,0.34973821989528797,0.6262626262626263,0.6666666666666666,0.30985915492957744,6,0,,0.9600614439324117,878,3311.1369988918304,,0.06060606060606055,0.014659685863874339,0.010563380281690182
seame_dev_man,decoder,21,oracle_local,0.5,0.3549738219895288,0.6565656565656566,0.6868686868686869,0.31338028169014087,4,1,,0.9969278033794163,69,255.681316614151,,0.030303030303030276,0.009424083769633496,0.007042253521126751
seame_dev_man,encoder,21,global,0.5,0.8136125654450261,1.0,1.0,0.7910798122065728,0,31,,0.2903225806451613,11400,131654.1421508789,1.0,-0.31313131313131315,-0.4492146596858638,-0.47065727699530513
seame_dev_man,encoder,21,oracle_local,0.5,0.43455497382198954,0.7272727272727273,0.7474747474747475,0.3955399061032864,5,9,,0.858678955453149,2367,27320.063680648804,0.20763157894736842,-0.04040404040404044,-0.07015706806282723,-0.07511737089201875
seame_dev_man,decoder,22,global,0.5,0.5528795811518324,0.5656565656565656,0.5959595959595959,0.545774647887324,14,2,,0.9293394777265745,1064,4079.8516190052032,,0.12121212121212122,-0.18848167539267013,-0.22535211267605637
seame_dev_man,decoder,22,oracle_local,0.5,0.362303664921466,0.6666666666666666,0.7171717171717171,0.318075117370892,4,2,,0.9938556067588326,70,264.5439167022705,,0.02020202020202022,0.002094240837696326,0.0023474178403756207
seame_dev_man,encoder,22,global,0.5,0.8963350785340314,1.0,1.0,0.8826291079812206,0,31,,0.37480798771121354,11400,131834.94958496094,1.0,-0.31313131313131315,-0.5319371727748691,-0.562206572769953
seame_dev_man,encoder,22,oracle_local,0.5,0.7256544502617801,0.7575757575757576,0.7777777777777778,0.7183098591549296,8,15,,0.8125960061443932,2367,27359.556712150574,0.20763157894736842,-0.07070707070707072,-0.3612565445026178,-0.397887323943662
seame_dev_man,decoder,23,global,0.5,0.36649214659685864,0.5757575757575758,0.5959595959595959,0.3368544600938967,12,1,,0.9293394777265745,880,3469.752676963806,,0.11111111111111105,-0.002094240837696326,-0.016431924882629068
seame_dev_man,decoder,23,oracle_local,0.5,0.362303664921466,0.6868686868686869,0.7373737373737373,0.31572769953051644,2,2,,0.9938556067588326,68,262.5411102771759,,0.0,0.002094240837696326,0.004694835680751186
seame_dev_man,encoder,23,global,0.5,2.250261780104712,1.0,1.0,2.4014084507042255,0,31,,0.2534562211981567,11400,131468.0199584961,1.0,-0.31313131313131315,-1.8858638743455498,-2.080985915492958
seame_dev_man,encoder,23,oracle_local,0.5,0.45549738219895286,0.7171717171717171,0.7272727272727273,0.4213615023474178,6,9,,0.8187403993855606,2367,27281.099902153015,0.20763157894736842,-0.030303030303030276,-0.09109947643979055,-0.10093896713615019
seame_dev_man,decoder,24,global,0.5,0.36020942408376966,0.5454545454545454,0.5757575757575758,0.33215962441314556,17,3,,0.9124423963133641,876,3622.3750171661377,,0.14141414141414144,0.004188481675392652,-0.011737089201877937
seame_dev_man,decoder,24,oracle_local,0.5,0.3518324607329843,0.6767676767676768,0.7474747474747475,0.3028169014084507,5,4,,0.9953917050691244,68,275.3437819480896,,0.010101010101010055,0.012565445026178013,0.017605633802816933
seame_dev_man,encoder,24,global,0.5,1.1026178010471204,1.0,1.0,1.1150234741784038,0,31,,0.09523809523809523,11400,131665.2075805664,1.0,-0.31313131313131315,-0.7382198952879581,-0.7946009389671361
seame_dev_man,encoder,24,oracle_local,0.5,0.46282722513089003,0.7171717171717171,0.7272727272727273,0.4295774647887324,4,7,,0.8125960061443932,2367,27323.985405921936,0.20763157894736842,-0.030303030303030276,-0.09842931937172772,-0.10915492957746475
seame_dev_man,decoder,25,global,0.5,0.39267015706806285,0.5757575757575758,0.6060606060606061,0.36502347417840375,12,1,,0.8725038402457758,852,3839.6600930690765,,0.11111111111111105,-0.028272251308900542,-0.04460093896713613
seame_dev_man,decoder,25,oracle_local,0.5,0.3507853403141361,0.6363636363636364,0.7070707070707071,0.30633802816901406,6,1,,0.9969278033794163,68,299.71051049232483,,0.0505050505050505,0.013612565445026203,0.014084507042253558
seame_dev_man,encoder,25,global,0.5,1.2712041884816754,0.98989898989899,0.98989898989899,1.3051643192488263,0,30,,0.19047619047619047,11400,131617.13409423828,1.0,-0.3030303030303031,-0.9068062827225131,-0.9847417840375586
seame_dev_man,encoder,25,oracle_local,0.5,0.6397905759162303,0.696969696969697,0.7070707070707071,0.6302816901408451,4,5,,0.8325652841781874,2367,27311.450819015503,0.20763157894736842,-0.010101010101010166,-0.27539267015706803,-0.3098591549295775
seame_dev_man,decoder,26,global,0.5,0.39895287958115183,0.5656565656565656,0.6161616161616161,0.37089201877934275,16,4,,0.8632872503840245,1071,5310.7755789756775,,0.12121212121212122,-0.03455497382198952,-0.050469483568075124
seame_dev_man,decoder,26,oracle_local,0.5,0.35706806282722514,0.6565656565656566,0.7272727272727273,0.31103286384976525,4,1,,0.9938556067588326,69,336.91517972946167,,0.030303030303030276,0.007329842931937169,0.009389671361502372
seame_dev_man,encoder,26,global,0.5,1.3842931937172775,0.98989898989899,0.98989898989899,1.4342723004694835,0,30,,0.13210445468509985,11400,132477.14782714844,1.0,-0.3030303030303031,-1.0198952879581151,-1.113849765258216
seame_dev_man,encoder,26,oracle_local,0.5,0.5340314136125655,0.7171717171717171,1.3333333333333333,0.43896713615023475,6,9,,0.7880184331797235,2367,27491.29121017456,0.20763157894736842,-0.030303030303030276,-0.16963350785340314,-0.11854460093896713
seame_dev_man,decoder,27,global,0.5,0.4680628272251309,0.5959595959595959,0.6666666666666666,0.4424882629107981,11,2,,0.7711213517665131,893,5194.954868793488,,0.09090909090909094,-0.10366492146596856,-0.1220657276995305
seame_dev_man,decoder,27,oracle_local,0.5,0.3507853403141361,0.6161616161616161,0.6868686868686869,0.3086854460093897,8,1,,0.9877112135176651,68,391.2581157684326,,0.07070707070707072,0.013612565445026203,0.011737089201877937
seame_dev_man,encoder,27,global,0.5,1.0356020942408377,1.0,1.0,1.039906103286385,0,31,,0.23963133640552994,11400,132473.9998779297,1.0,-0.31313131313131315,-0.6712041884816754,-0.7194835680751174
seame_dev_man,encoder,27,oracle_local,0.5,0.4418848167539267,0.6464646464646465,0.6565656565656566,0.4131455399061033,7,3,,0.8248847926267281,2367,27485.406227111816,0.20763157894736842,0.04040404040404033,-0.0774869109947644,-0.09272300469483569
seame_dev_man,decoder,28,global,0.5,0.4282722513089005,0.5656565656565656,0.6060606060606061,0.40492957746478875,14,2,,0.8233486943164362,1068,7249.395867824554,,0.12121212121212122,-0.0638743455497382,-0.08450704225352113
seame_dev_man,decoder,28,oracle_local,0.5,0.3549738219895288,0.6464646464646465,0.7171717171717171,0.30985915492957744,5,1,,0.9969278033794163,68,459.29785108566284,,0.04040404040404033,0.009424083769633496,0.010563380281690182
seame_dev_man,encoder,28,global,0.5,0.9958115183246073,0.9494949494949495,0.9696969696969697,0.9988262910798122,1,27,,0.4147465437788018,11400,134456.5477294922,1.0,-0.26262626262626265,-0.631413612565445,-0.6784037558685446
seame_dev_man,encoder,28,oracle_local,0.5,0.4167539267015707,0.6767676767676768,0.696969696969697,0.38028169014084506,6,5,,0.8725038402457758,2367,27895.274236679077,0.20763157894736842,0.010101010101010055,-0.05235602094240838,-0.05985915492957744
seame_dev_man,decoder,29,global,0.5,0.41151832460732984,0.5656565656565656,0.6262626262626263,0.38380281690140844,15,3,,0.8525345622119815,1244,9349.122146606445,,0.12121212121212122,-0.04712041884816753,-0.06338028169014082
seame_dev_man,decoder,29,oracle_local,0.5,0.3633507853403141,0.6767676767676768,0.7373737373737373,0.31690140845070425,5,4,,0.9969278033794163,68,510.74296522140503,,0.010101010101010055,0.0010471204188481908,0.0035211267605633756
seame_dev_man,encoder,29,global,0.5,1.1476439790575916,1.0,1.1818181818181819,1.1443661971830985,0,31,,0.22734254992319508,11400,136062.27905273438,1.0,-0.31313131313131315,-0.7832460732984293,-0.8239436619718309
seame_dev_man,encoder,29,oracle_local,0.5,0.6167539267015707,0.7070707070707071,0.7171717171717171,0.6032863849765259,5,7,,0.8525345622119815,2367,28226.933411598206,0.20763157894736842,-0.02020202020202022,-0.2523560209424084,-0.28286384976525825
seame_dev_man,decoder,30,global,0.5,0.4157068062827225,0.5555555555555556,0.6060606060606061,0.3884976525821596,15,2,,0.8571428571428571,910,7299.790832042694,,0.13131313131313127,-0.051308900523560186,-0.068075117370892
seame_dev_man,decoder,30,oracle_local,0.5,0.3633507853403141,0.6767676767676768,0.7171717171717171,0.3192488262910798,3,2,,0.9969278033794163,69,552.1085724830627,,0.010101010101010055,0.0010471204188481908,0.0011737089201878104
seame_dev_man,encoder,30,global,0.5,0.8356020942408376,1.0,1.0,0.8157276995305164,0,31,,0.23195084485407066,11400,139792.42041015625,1.0,-0.31313131313131315,-0.47120418848167533,-0.49530516431924876
seame_dev_man,encoder,30,oracle_local,0.5,0.8921465968586387,0.6868686868686869,1.0,0.8791079812206573,4,4,,0.815668202764977,2367,28998.432651519775,0.20763157894736842,0.0,-0.5277486910994764,-0.5586854460093896
seame_dev_man,decoder,31,global,0.5,0.39790575916230364,0.5757575757575758,0.6161616161616161,0.36971830985915494,14,3,,0.8878648233486943,911,8043.215002536774,,0.11111111111111105,-0.03350785340314133,-0.049295774647887314
seame_dev_man,decoder,31,oracle_local,0.5,0.36963350785340315,0.6868686868686869,0.7373737373737373,0.323943661971831,2,2,,0.9923195084485407,68,600.741473197937,,0.0,-0.005235602094240843,-0.0035211267605633756
seame_dev_man,encoder,31,global,0.5,0.9068062827225131,1.0,1.1111111111111112,0.8826291079812206,0,31,,0.13978494623655913,11400,147484.87060546875,1.0,-0.31313131313131315,-0.5424083769633508,-0.562206572769953
seame_dev_man,encoder,31,oracle_local,0.5,1.0387434554973822,0.7070707070707071,1.1414141414141414,1.0269953051643192,5,7,,0.837173579109063,2367,30590.69401550293,0.20763157894736842,-0.02020202020202022,-0.6743455497382199,-0.7065727699530516
seame_dev_sge,decoder,0,global,0.5,0.3130034522439586,0.8636363636363636,0.8636363636363636,0.2438391699092088,0,3,,0.9866666666666667,714,738.8838772773743,,-0.03409090909090906,-0.010356731875719227,-0.007782101167315175
seame_dev_sge,decoder,0,oracle_local,0.5,0.30264672036823936,0.8295454545454546,0.8295454545454546,0.23605706874189364,0,0,,0.9983333333333333,38,39.706932067871094,,0.0,0.0,0.0
seame_dev_sge,encoder,0,global,0.5,0.5765247410817032,0.8409090909090909,0.8409090909090909,0.5408560311284046,1,2,,0.8316666666666667,9819,118938.17999267578,1.0,-0.011363636363636354,-0.2738780207134638,-0.304798962386511
seame_dev_sge,encoder,0,oracle_local,0.5,0.3970080552359033,0.8977272727272727,0.8977272727272727,0.3320363164721141,2,8,,0.8466666666666667,2176,26362.956755638123,0.22161116203279357,-0.06818181818181812,-0.09436133486766396,-0.09597924773022048
seame_dev_sge,decoder,1,global,0.5,0.30724971231300346,0.875,0.875,0.23605706874189364,0,4,,0.9883333333333333,716,1164.5192638635635,,-0.045454545454545414,-0.004602991944764101,0.0
seame_dev_sge,decoder,1,oracle_local,0.5,0.3037974683544304,0.8295454545454546,0.8295454545454546,0.23735408560311283,0,0,,0.9966666666666667,38,62.734785199165344,,0.0,-0.0011507479861910253,-0.0012970168612191912
seame_dev_sge,encoder,1,global,0.5,0.6110471806674338,0.8522727272727273,0.8636363636363636,0.5784695201037614,1,3,,0.8066666666666666,9819,103064.93933105469,1.0,-0.022727272727272707,-0.30840046029919443,-0.34241245136186776
seame_dev_sge,encoder,1,oracle_local,0.5,0.4154200230149597,0.8977272727272727,0.9090909090909091,0.35149156939040205,2,8,,0.8383333333333334,2176,22833.323278427124,0.22161116203279357,-0.06818181818181812,-0.11277330264672036,-0.11543450064850841
seame_dev_sge,decoder,2,global,0.5,0.31070195627157654,0.875,0.875,0.23994811932555124,0,4,,0.9866666666666667,703,1332.2265512943268,,-0.045454545454545414,-0.008055235903337177,-0.0038910505836576015
seame_dev_sge,decoder,2,oracle_local,0.5,0.3037974683544304,0.8295454545454546,0.8295454545454546,0.23735408560311283,0,0,,0.9966666666666667,38,73.3986828327179,,0.0,-0.0011507479861910253,-0.0012970168612191912
seame_dev_sge,encoder,2,global,0.5,0.8285385500575374,0.8409090909090909,0.8409090909090909,0.8261997405966277,2,3,,0.835,9819,102492.80487060547,1.0,-0.011363636363636354,-0.525891829689298,-0.590142671854734
seame_dev_sge,encoder,2,oracle_local,0.5,0.6006904487917146,0.9090909090909091,1.0454545454545454,0.5447470817120622,1,8,,0.8466666666666667,2176,22710.47016429901,0.22161116203279357,-0.07954545454545447,-0.29804372842347526,-0.30869001297016857
seame_dev_sge,decoder,3,global,0.5,0.3176064441887227,0.8636363636363636,0.8636363636363636,0.2490272373540856,1,4,,0.98,705,1481.673233628273,,-0.03409090909090906,-0.014959723820483328,-0.012970168612191968
seame_dev_sge,decoder,3,oracle_local,0.5,0.30609896432681244,0.8295454545454546,0.8295454545454546,0.23994811932555124,0,0,,0.9933333333333333,38,81.58241593837738,,0.0,-0.0034522439585730758,-0.0038910505836576015
seame_dev_sge,encoder,3,global,0.5,1.3659378596087457,0.8409090909090909,0.9204545454545454,1.3955901426718547,2,3,,0.8166666666666667,9819,100759.02648925781,1.0,-0.011363636363636354,-1.0632911392405062,-1.159533073929961
seame_dev_sge,encoder,3,oracle_local,0.5,0.5891829689298044,0.8977272727272727,0.8977272727272727,0.5486381322957199,1,7,,0.8466666666666667,2176,22319.421211242676,0.22161116203279357,-0.06818181818181812,-0.286536248561565,-0.31258106355382625
seame_dev_sge,decoder,4,global,0.5,0.3176064441887227,0.875,0.875,0.24773022049286642,0,4,,0.975,703,1525.7005896568298,,-0.045454545454545414,-0.014959723820483328,-0.011673151750972777
seame_dev_sge,decoder,4,oracle_local,0.5,0.30724971231300346,0.8295454545454546,0.8295454545454546,0.24124513618677043,0,0,,0.9916666666666667,38,84.42120957374573,,0.0,-0.004602991944764101,-0.005188067444876793
seame_dev_sge,encoder,4,global,0.5,1.385500575373993,0.8522727272727273,0.9431818181818182,1.416342412451362,3,5,,0.8066666666666666,9819,99650.58874511719,1.0,-0.022727272727272707,-1.0828538550057538,-1.1802853437094682
seame_dev_sge,encoder,4,oracle_local,0.5,0.6006904487917146,0.9090909090909091,1.0454545454545454,0.5447470817120622,1,8,,0.84,2176,22075.824875831604,0.22161116203279357,-0.07954545454545447,-0.29804372842347526,-0.30869001297016857
seame_dev_sge,decoder,5,global,0.5,0.3141542002301496,0.8636363636363636,0.8636363636363636,0.245136186770428,1,4,,0.985,701,1580.1626026630402,,-0.03409090909090906,-0.011507479861910253,-0.009079118028534366
seame_dev_sge,decoder,5,oracle_local,0.5,0.30724971231300346,0.8295454545454546,0.8295454545454546,0.24124513618677043,0,0,,0.9916666666666667,38,87.5144271850586,,0.0,-0.004602991944764101,-0.005188067444876793
seame_dev_sge,encoder,5,global,0.5,1.3647871116225547,0.8636363636363636,1.0454545454545454,1.4072632944228276,2,5,,0.8333333333333334,9819,99402.27655029297,1.0,-0.03409090909090906,-1.0621403912543155,-1.171206225680934
seame_dev_sge,encoder,5,oracle_local,0.5,0.8227848101265823,0.9204545454545454,1.0568181818181819,0.7937743190661478,1,9,,0.8366666666666667,2176,22020.699723243713,0.22161116203279357,-0.09090909090909083,-0.520138089758343,-0.5577172503242542
seame_dev_sge,decoder,6,global,0.5,0.3187571921749137,0.875,0.875,0.2490272373540856,0,4,,0.9733333333333334,709,1687.599469423294,,-0.045454545454545414,-0.016110471806674354,-0.012970168612191968
seame_dev_sge,decoder,6,oracle_local,0.5,0.30264672036823936,0.8295454545454546,0.8295454545454546,0.23605706874189364,0,0,,0.9983333333333333,38,92.40609526634216,,0.0,0.0,0.0
seame_dev_sge,encoder,6,global,0.5,1.333716915995397,0.8636363636363636,1.0340909090909092,1.3735408560311284,2,5,,0.8383333333333334,9819,99453.93710327148,1.0,-0.03409090909090906,-1.0310701956271577,-1.1374837872892347
seame_dev_sge,encoder,6,oracle_local,0.5,0.8250863060989643,0.9090909090909091,1.0454545454545454,0.7976653696498055,2,9,,0.84,2176,22035.39197254181,0.22161116203279357,-0.07954545454545447,-0.5224395857307249,-0.5616083009079118
seame_dev_sge,decoder,7,global,0.5,0.3233601841196778,0.875,0.875,0.25421530479896237,0,4,,0.97,705,1801.3634535074234,,-0.045454545454545414,-0.020713463751438455,-0.018158236057068733
seame_dev_sge,decoder,7,oracle_local,0.5,0.30149597238204834,0.8295454545454546,0.8295454545454546,0.23476005188067445,0,0,,1.0,38,99.63400530815125,,0.0,0.0011507479861910253,0.0012970168612191912
seame_dev_sge,encoder,7,global,0.5,1.5696202531645569,0.8863636363636364,1.1818181818181819,1.6186770428015564,1,6,,0.8166666666666667,9819,98127.0348815918,1.0,-0.05681818181818177,-1.2669735327963174,-1.3826199740596627
seame_dev_sge,encoder,7,oracle_local,0.5,0.6075949367088608,0.9090909090909091,1.0454545454545454,0.5525291828793775,1,8,,0.84,2176,21741.323356628418,0.22161116203279357,-0.07954545454545447,-0.3049482163406214,-0.31647211413748383
seame_dev_sge,decoder,8,global,0.5,0.3222094361334868,0.8522727272727273,0.8522727272727273,0.25551232166018156,2,4,,0.9683333333333334,714,1980.102358341217,,-0.022727272727272707,-0.01956271576524743,-0.019455252918287924
seame_dev_sge,decoder,8,oracle_local,0.5,0.30264672036823936,0.8295454545454546,0.8295454545454546,0.23605706874189364,0,0,,0.9983333333333333,38,107.69194197654724,,0.0,0.0,0.0
seame_dev_sge,encoder,8,global,0.5,1.0817031070195626,0.8977272727272727,1.2159090909090908,1.0687418936446174,0,6,,0.8166666666666667,9819,98788.34100341797,1.0,-0.06818181818181812,-0.7790563866513233,-0.8326848249027237
seame_dev_sge,encoder,8,oracle_local,0.5,0.5972382048331415,0.9318181818181818,0.9318181818181818,0.5538261997405967,0,9,,0.8316666666666667,2176,21885.457149505615,0.22161116203279357,-0.10227272727272718,-0.29459148446490213,-0.317769130998703
seame_dev_sge,decoder,9,global,0.5,0.3222094361334868,0.8522727272727273,0.8522727272727273,0.25551232166018156,2,4,,0.9683333333333334,708,1967.9688637256622,,-0.022727272727272707,-0.01956271576524743,-0.019455252918287924
seame_dev_sge,decoder,9,oracle_local,0.5,0.30609896432681244,0.8295454545454546,0.8295454545454546,0.23994811932555124,0,0,,0.9933333333333333,38,107.87239193916321,,0.0,-0.0034522439585730758,-0.0038910505836576015
seame_dev_sge,encoder,9,global,0.5,1.578826237054085,0.8863636363636364,1.4772727272727273,1.5979247730220494,1,6,,0.805,9819,98711.37271118164,1.0,-0.05681818181818177,-1.2761795166858456,-1.3618677042801557
seame_dev_sge,encoder,9,oracle_local,0.5,0.6064441887226697,0.9204545454545454,0.9204545454545454,0.5654993514915694,0,8,,0.815,2176,21868.768092155457,0.22161116203279357,-0.09090909090909083,-0.30379746835443033,-0.32944228274967574
seame_dev_sge,decoder,10,global,0.5,0.31530494821634064,0.8636363636363636,0.8636363636363636,0.245136186770428,1,4,,0.9783333333333334,704,2036.7272472381592,,-0.03409090909090906,-0.012658227848101278,-0.009079118028534366
seame_dev_sge,decoder,10,oracle_local,0.5,0.3084004602991945,0.8409090909090909,0.8409090909090909,0.23994811932555124,0,1,,0.9933333333333333,38,112.10857105255127,,-0.011363636363636354,-0.005753739930955126,-0.0038910505836576015
seame_dev_sge,encoder,10,global,0.5,1.232451093210587,0.8977272727272727,1.3522727272727273,1.2010376134889753,0,6,,0.8266666666666667,9819,100791.6096496582,1.0,-0.06818181818181812,-0.9298043728423476,-0.9649805447470816
seame_dev_sge,encoder,10,oracle_local,0.5,0.5983889528193326,0.9204545454545454,0.9204545454545454,0.556420233463035,1,9,,0.825,2176,22332.774205207825,0.22161116203279357,-0.09090909090909083,-0.2957422324510932,-0.3203631647211414
seame_dev_sge,decoder,11,global,0.5,0.31990794016110474,0.8636363636363636,0.8636363636363636,0.251621271076524,1,4,,0.97,707,2077.9832277297974,,-0.03409090909090906,-0.01726121979286538,-0.01556420233463035
seame_dev_sge,decoder,11,oracle_local,0.5,0.30724971231300346,0.8409090909090909,0.8409090909090909,0.23865110246433205,0,1,,0.995,38,113.77120447158813,,-0.011363636363636354,-0.004602991944764101,-0.0025940337224384102
seame_dev_sge,encoder,11,global,0.5,0.8377445339470656,0.8977272727272727,0.8977272727272727,0.8300907911802854,0,6,,0.8216666666666667,9819,100673.74423217773,1.0,-0.06818181818181812,-0.5350978135788262,-0.5940337224383918
seame_dev_sge,encoder,11,oracle_local,0.5,0.8216340621403913,0.9204545454545454,0.9204545454545454,0.808041504539559,1,9,,0.8316666666666667,2176,22306.302263259888,0.22161116203279357,-0.09090909090909083,-0.5189873417721519,-0.5719844357976653
seame_dev_sge,decoder,12,global,0.5,0.31185270425776757,0.8636363636363636,0.875,0.23994811932555124,1,4,,0.9766666666666667,723,2208.24827003479,,-0.03409090909090906,-0.009205983889528202,-0.0038910505836576015
seame_dev_sge,decoder,12,oracle_local,0.5,0.3095512082853855,0.8409090909090909,0.8409090909090909,0.24124513618677043,0,1,,0.9933333333333333,38,117.95272898674011,,-0.011363636363636354,-0.0069044879171461515,-0.005188067444876793
seame_dev_sge,encoder,12,global,0.5,1.7249712313003451,0.8977272727272727,1.2840909090909092,1.7859922178988328,0,6,,0.8016666666666666,9819,100267.28448486328,1.0,-0.06818181818181812,-1.4223245109321057,-1.549935149156939
seame_dev_sge,encoder,12,oracle_local,0.5,0.8331415420023015,0.9318181818181818,0.9318181818181818,0.8197146562905318,0,9,,0.8216666666666667,2176,22214.140447616577,0.22161116203279357,-0.10227272727272718,-0.5304948216340621,-0.5836575875486381
seame_dev_sge,decoder,13,global,0.5,0.2945914844649022,0.8295454545454546,0.8295454545454546,0.22697795071335927,3,3,,0.98,724,2325.165651321411,,0.0,0.008055235903337177,0.009079118028534366
seame_dev_sge,decoder,13,oracle_local,0.5,0.3049482163406214,0.8295454545454546,0.8295454545454546,0.23865110246433205,0,0,,0.9966666666666667,38,124.02273511886597,,0.0,-0.0023014959723820505,-0.0025940337224384102
seame_dev_sge,encoder,13,global,0.5,1.1196777905638664,0.9318181818181818,0.9431818181818182,1.1439688715953307,0,9,,0.7083333333333334,9819,99871.59201049805,1.0,-0.10227272727272718,-0.817031070195627,-0.907911802853437
